Date Time,Temp,WindSpeed,WindDirec,Rain,Pressure,Luminosity,Humidity
2019-12-12 09:28:00,28.4,58,91,4.3,92453,2.1,67
2019-12-09 22:00:00,23.7,28,178,16.7,85379,2.2,97
2019-12-09 01:06:00,22.8,10,214,6.5,82885,4.9,75
2019-12-10 11:54:00,28.2,6,125,16.8,97501,0.8,88
2019-12-05 18:31:00,29.1,48,91,7.2,85202,4.7,72
2019-11-30 12:24:00,28.5,40,292,6.5,95547,1.9,87
2019-12-03 03:20:00,19.3,29,156,0.9,118695,0.6,73
2019-12-12 02:25:00,22.2,23,264,18.4,82141,0.1,91
2019-11-30 01:10:00,27.1,55,345,12.4,97898,0.5,80
2019-12-09 23:47:00,24.4,5,200,14,87915,2.3,91
2019-11-30 02:51:00,28,44,218,12.1,92986,0.1,84
2019-12-02 12:25:00,28.4,59,281,4.9,102363,1.8,54
2019-12-06 08:10:00,21.5,54,351,16.2,84054,1.4,83
2019-12-07 17:19:00,29.3,3,57,3.6,85555,3.5,73
2019-12-08 02:44:00,27.1,51,207,2.4,82469,1.4,77
2019-12-04 09:07:00,29.9,30,52,6.5,97468,2.6,76
2019-12-05 23:48:00,28.6,69,192,7,80157,2.1,88
2019-12-02 23:14:00,29.2,13,315,1.5,116488,2.4,64
2019-12-05 16:07:00,28.9,11,18,13.9,84423,0.9,91
2019-11-30 15:04:00,20.8,23,330,14.3,96158,1.4,82
2019-12-11 14:58:00,29.2,1,318,1.1,81669,0.8,79
2019-12-11 21:49:00,25,13,215,8.5,82524,0.8,87
2019-12-10 02:22:00,22,33,118,16.5,84130,1.4,94
2019-12-03 07:32:00,28,49,172,8.6,112157,0.7,83
2019-12-10 04:32:00,24.9,51,333,6.4,85622,0.5,70
2019-12-04 22:17:00,20,59,175,5,93941,0.1,75
2019-12-03 14:50:00,22.3,39,72,18.4,115585,1.1,90
2019-12-05 23:07:00,22.3,41,195,16.9,81811,3.7,86
2019-12-07 15:47:00,28.3,8,75,6.6,89032,2,73
2019-12-06 23:57:00,18.1,47,335,7.2,84556,2.1,77
2019-11-29 09:20:00,29.3,69,105,1.8,90953,4.5,75
2019-12-04 14:32:00,28.8,41,292,8.9,100434,0.9,71
2019-12-03 01:17:00,28.3,59,323,16.9,119843,4,97
2019-12-11 00:06:00,22.2,53,256,0.7,94216,4.5,78
2019-12-06 18:33:00,29.6,24,193,1.6,88540,2.3,76
2019-12-10 16:04:00,22.5,46,52,19.8,95129,1.3,86
2019-11-29 12:44:00,23,31,330,10.5,96997,1,92
2019-12-10 17:40:00,21.7,20,59,18.1,95442,1.2,84
2019-12-13 20:46:00,29.1,46,245,4.7,89135,4.5,76
2019-12-01 04:51:00,21,2,199,11.4,88786,1.8,81
2019-12-09 19:45:00,28,31,12,16.2,85730,3.3,85
2019-12-06 15:45:00,22,39,354,14.7,81664,1.3,81
2019-12-09 00:24:00,24.5,7,149,17.3,82294,5,86
2019-12-08 04:27:00,24.7,44,185,4,81665,2.1,74
2019-12-06 22:22:00,18.7,65,13,6.5,90266,0,71
2019-12-07 22:13:00,26.8,35,163,18.9,81010,4.1,91
2019-12-06 08:20:00,23.1,34,312,15.9,83423,1.2,99
2019-12-13 00:38:00,21.1,43,188,5.6,88635,3.2,73
2019-12-13 04:23:00,26.3,2,0,15.9,90914,3.9,96
2019-12-01 01:40:00,24.9,35,36,4.1,88331,1.4,77
2019-12-08 21:14:00,22.8,29,112,15.7,82725,0.5,83
2019-12-10 13:59:00,22.2,30,256,15,89244,0.7,86
2019-12-09 15:09:00,29.8,21,205,3.9,81629,2.7,71
2019-11-30 15:35:00,29.3,12,73,5.2,92302,4.7,72
2019-12-05 15:44:00,28.3,23,331,2.3,84151,4.4,76
2019-12-04 05:43:00,27,2,134,15.6,102821,4.9,88
2019-12-06 16:52:00,28,10,226,9.9,86279,1.4,76
2019-12-06 01:29:00,21.9,37,217,10,80805,4.2,85
2019-12-06 06:00:00,25.7,60,104,19.4,85392,1.2,91
2019-12-09 22:24:00,25.8,33,58,14.9,86257,0.5,93
2019-12-12 23:28:00,21.3,10,23,3.2,87098,0.9,61
2019-12-11 17:38:00,28.1,50,225,8.5,85185,1.3,72
2019-12-10 00:48:00,20.1,66,252,15.1,86499,0.5,90
2019-12-08 07:46:00,28.7,15,278,0.9,82072,3.1,77
2019-12-11 08:50:00,29.9,24,141,2.3,80401,2.1,59
2019-12-10 16:53:00,29.4,21,46,16.3,94751,0.8,90
2019-12-08 05:28:00,29.6,15,179,5,82009,1.7,66
2019-12-08 03:30:00,28.9,39,202,5.5,82625,2.8,79
2019-12-13 08:26:00,28,23,119,7.9,90515,1,81
2019-12-05 14:12:00,22.6,67,302,16.2,84294,1.4,88
2019-12-10 03:15:00,27.2,59,169,14.4,86050,3.9,90
2019-12-12 08:44:00,22.9,40,200,16,92543,1.1,90
2019-12-09 03:44:00,27.2,56,340,4.9,81411,4.3,68
2019-12-11 08:16:00,29.7,29,240,7,82902,3.5,85
2019-12-11 05:51:00,18,19,335,5.2,85799,0.5,84
2019-12-06 01:47:00,18.6,28,189,6.8,82062,4.2,79
2019-12-05 08:34:00,20.7,45,331,19.4,86561,1.2,85
2019-12-01 05:19:00,18.8,5,28,12.9,90493,3.9,81
2019-12-06 10:33:00,29.5,41,77,6.5,82025,0.7,71
2019-12-09 13:05:00,29.9,7,43,16.6,82107,0.7,84
2019-11-29 19:33:00,24.7,56,320,16.6,95419,1.5,87
2019-12-07 09:03:00,23.3,66,115,14.8,87036,1.5,84
2019-12-12 01:57:00,26,24,262,16.8,81047,1.5,84
2019-11-30 03:00:00,25.1,58,81,17.2,92841,1.5,82
2019-12-10 22:29:00,18.8,40,257,13.5,89509,3.3,83
2019-12-06 03:51:00,20.5,34,213,3.8,82535,2.8,68
2019-12-04 00:49:00,23.5,16,77,14.5,104592,1.8,83
2019-12-11 01:46:00,19.9,54,95,15,92993,0.4,89
2019-12-07 18:49:00,29.1,40,217,3.3,82870,3.5,66
2019-12-07 21:35:00,25,51,16,11.7,80470,3,86
2019-12-09 13:54:00,28.2,65,187,2,83285,2.8,70
2019-12-09 19:17:00,24.7,25,123,8.9,86227,1.7,99
2019-12-13 02:56:00,24.3,60,24,4.3,86815,0.7,73
2019-12-04 22:19:00,18.2,57,153,4.9,93805,1.3,76
2019-11-30 22:29:00,25.7,14,241,4.4,85952,4.6,71
2019-12-02 20:10:00,26.9,39,124,8.7,111852,3.4,76
2019-12-02 12:10:00,21,32,221,11.1,102417,1.3,84
2019-11-30 15:30:00,29.8,2,295,8.5,92661,1.4,78
2019-12-06 01:07:00,26.2,24,113,3,80980,1.6,70
2019-12-08 09:27:00,29.5,28,296,1.4,83861,3.4,75
2019-12-01 00:07:00,23.2,45,299,11.2,86154,4.1,97
2019-12-04 23:20:00,18.3,57,176,9.7,92753,3,87
2019-12-11 15:12:00,29.6,16,335,3.2,81315,3.2,70
2019-12-10 07:04:00,28.4,11,237,16.1,91547,1.4,84
2019-11-30 01:16:00,23.6,52,160,12.9,98528,0.5,89
2019-11-29 10:48:00,29.2,3,243,10.4,94327,1.5,80
2019-12-03 02:58:00,20.5,26,167,3.8,116710,4.9,79
2019-12-10 10:06:00,20.8,61,172,15.6,91029,1.2,94
2019-12-09 13:04:00,30,13,339,14.9,82304,0.8,91
2019-12-07 18:26:00,28.7,53,226,0,83540,1.2,79
2019-12-08 16:47:00,29.6,9,75,2.4,82352,3.7,77
2019-12-06 22:56:00,21.7,8,209,11.8,87588,0.9,88
2019-12-10 23:11:00,22.7,64,91,4,93494,0.6,77
2019-12-02 08:32:00,28.1,9,332,6,96709,1.7,83
2019-12-05 07:13:00,28.2,48,282,9.5,88669,1.3,83
2019-12-02 06:18:00,28.7,37,155,3.8,101534,2,74
2019-12-13 08:04:00,27.5,20,345,15.6,93398,1.3,90
2019-12-11 09:37:00,29.8,17,212,9.1,82238,1.4,75
2019-12-10 01:10:00,20.9,45,115,15,84040,0.8,91
2019-11-30 18:27:00,25.9,24,44,18.6,87785,1.4,83
2019-12-03 17:38:00,22.9,56,157,16.5,106852,0.8,86
2019-12-03 11:29:00,28.4,11,80,5,112225,3.6,70
2019-12-11 19:13:00,28.6,26,145,3,86206,0.1,73
2019-12-09 01:54:00,29.1,65,182,16.9,80804,4.1,96
2019-12-13 12:52:00,20.8,57,291,13.6,89546,1.2,82
2019-11-29 19:05:00,25.7,46,201,19.1,94900,3,94
2019-12-02 01:41:00,20.4,18,295,9.7,96115,2.9,76
2019-12-02 00:36:00,29.3,61,351,17.6,95656,3.6,89
2019-12-01 21:37:00,23.5,35,19,3.1,94803,2,56
2019-12-01 10:26:00,29.2,60,261,4,92210,3.8,77
2019-12-02 16:15:00,28.7,18,234,11.4,109212,1.2,85
2019-12-03 16:08:00,28.2,3,69,16.7,110950,1.3,84
2019-12-02 08:26:00,28.5,7,76,5.5,96357,4.5,80
2019-12-06 07:44:00,28.1,3,350,15.8,85862,1.2,85
2019-12-04 03:16:00,19.6,46,16,2.7,107457,1.6,70
2019-12-10 18:45:00,20.8,46,100,14.5,96771,0.8,92
2019-12-07 00:16:00,18.7,22,293,12.6,83563,2.4,88
2019-12-07 09:40:00,28,14,201,10.2,84505,1.4,89
2019-12-13 05:34:00,26.5,15,8,8.1,90409,1.2,78
2019-12-10 23:21:00,25.3,64,216,5.9,94209,0.6,73
2019-12-01 01:01:00,23.8,17,149,18.9,89395,0,81
2019-12-05 02:37:00,24.5,36,356,4.2,95117,2.3,76
2019-12-05 15:17:00,29.9,10,358,5.8,83474,2.9,84
2019-11-30 14:03:00,29.2,19,55,10.3,93756,1.3,81
2019-12-01 10:15:00,25.6,36,207,11.1,93054,1.2,85
2019-12-02 00:57:00,22.5,33,323,14.1,93637,2.4,90
2019-12-11 09:06:00,29,9,134,9.4,80323,1,90
2019-12-08 08:15:00,30,6,173,4.8,80589,1.4,66
2019-12-08 02:30:00,24,37,139,3.9,83394,2.3,79
2019-12-01 19:54:00,26.5,56,88,13.6,95141,0.2,81
2019-12-12 00:30:00,22.5,37,275,17.4,83276,2.1,95
2019-12-13 04:29:00,27.5,17,325,14.8,90906,1.2,85
2019-12-03 02:16:00,19.7,60,106,7.4,116733,2.5,73
2019-12-05 18:53:00,29.3,54,258,5.5,85081,2.9,75
2019-12-12 19:30:00,27.3,51,42,16.2,90765,2.7,92
2019-12-03 23:26:00,25.4,9,260,18.8,104802,2.9,90
2019-12-08 06:22:00,23.5,33,162,15.4,80704,0.8,80
2019-12-08 21:28:00,21.1,56,138,3.7,82475,4.3,76
2019-12-12 04:59:00,20.8,23,345,17.1,87259,3.5,97
2019-12-10 22:34:00,22.1,21,24,10.5,90289,1.7,93
2019-12-03 04:28:00,23.8,6,120,4.4,116440,0.4,76
2019-12-07 05:03:00,22.3,8,10,6.8,82576,3.3,71
2019-12-06 08:50:00,29.9,29,56,9,82794,1,75
2019-12-01 21:49:00,21.7,42,215,2.6,94445,4.1,65
2019-12-02 22:29:00,24.3,29,195,8.7,114624,0.6,73
2019-12-07 18:16:00,29.6,38,74,1.8,83882,3.7,65
2019-12-03 00:55:00,27.4,54,140,13.1,118673,2.5,82
2019-12-03 09:36:00,29.7,19,357,7.8,113353,3.6,77
2019-12-09 20:30:00,22.2,3,86,16.9,85981,2.2,80
2019-12-13 00:37:00,22.5,52,275,3.5,88630,2.5,73
2019-12-03 06:13:00,28.2,11,217,16.1,111446,1.3,86
2019-12-04 01:15:00,19.9,49,115,10.5,106459,0,87
2019-12-01 16:42:00,22.6,46,192,14.5,95975,1,89
2019-12-13 11:25:00,28,46,114,9,89035,0.7,86
2019-12-08 14:29:00,29.2,41,189,9.8,80572,1.2,75
2019-12-02 07:12:00,22.9,40,232,18.7,98817,1.1,85
2019-12-01 03:04:00,19.5,8,143,6.5,89908,1.9,71
2019-12-04 18:14:00,21.8,41,261,10.6,91883,1.3,94
2019-12-08 02:31:00,23.6,34,169,4.9,83755,2.5,72
2019-12-04 07:45:00,28.7,21,153,0.8,98418,4.7,76
2019-12-07 03:51:00,28.4,24,341,14.6,81462,3.9,80
2019-12-07 11:31:00,28.2,9,63,3.8,81472,2.6,71
2019-12-09 14:48:00,28.8,6,109,7.7,80522,4.2,93
2019-12-07 23:26:00,29.1,8,42,14.3,83320,4.9,87
2019-12-10 08:51:00,20.6,53,121,12.6,93869,0.7,83
2019-12-11 12:25:00,28.5,3,120,1.8,82295,2,70
2019-12-11 09:51:00,28.8,34,210,8.5,81724,1.3,74
2019-12-02 04:33:00,28.4,16,275,5.4,101998,1,80
2019-12-07 03:21:00,28.9,26,266,8.4,81531,0.6,74
2019-12-11 05:04:00,23.6,20,23,17.3,84233,4.4,88
2019-11-29 15:07:00,20.8,49,226,11,95853,0.8,80
2019-12-06 19:36:00,26,61,280,19.6,89991,4.7,88
2019-12-08 04:59:00,21.6,38,225,5.6,83120,3.6,82
2019-12-07 12:19:00,29.6,54,88,4.3,81780,3.6,85
2019-12-04 11:16:00,29.3,58,173,8.8,94989,1.1,76
2019-12-05 01:38:00,20.6,23,95,14.5,96805,1.8,99
2019-11-29 17:51:00,29.8,41,215,2.4,94993,1.4,72
2019-12-04 23:55:00,28.6,59,199,17.6,93504,1.7,84
2019-12-06 08:08:00,22.3,43,339,19.9,83865,1.3,96
2019-11-30 12:34:00,29.2,60,223,5.8,95804,3.3,80
2019-12-07 15:11:00,28.3,62,304,11.5,85379,0.9,82
2019-12-10 08:26:00,29.8,0,177,12.9,93882,0.9,82
2019-12-12 00:00:00,23.7,22,162,15.4,84343,3.8,88
2019-12-06 22:27:00,22.9,68,80,4.2,88598,0.1,77
2019-12-07 05:42:00,25.4,64,157,8.7,82476,1.3,77
2019-12-12 16:39:00,28.3,26,139,9,90013,0.8,73
2019-12-06 02:24:00,23.3,29,105,2.3,80308,0.4,71
2019-12-11 09:28:00,29.3,11,306,4.3,81873,4.8,79
2019-12-03 12:52:00,28.8,22,41,9.8,111613,1.3,80
2019-12-12 21:22:00,28.7,48,318,5.8,90074,1.7,80
2019-12-11 21:43:00,25.5,0,171,5.8,83008,0,72
2019-12-03 13:03:00,28.3,2,224,11,108977,1,91
2019-12-12 09:34:00,29.1,60,331,4.4,91868,2.4,65
2019-12-03 05:59:00,21,18,176,8.2,113145,4.2,74
2019-11-30 05:17:00,27.2,36,56,15,93993,1.6,86
2019-12-01 22:08:00,26.5,66,337,3.2,93236,4.9,65
2019-12-09 00:10:00,21.9,24,355,13.7,82761,4.4,96
2019-12-06 14:38:00,28.4,23,99,4.7,80345,3.3,71
2019-12-08 11:11:00,28.5,6,263,13.5,82500,1.5,80
2019-12-13 16:23:00,29.2,31,32,8.6,93035,0.7,71
2019-12-05 11:17:00,29,45,321,6.2,82527,2.7,80
2019-12-04 03:14:00,20,61,344,5,107250,0.5,71
2019-12-02 07:13:00,22,49,164,16.5,98513,1,82
2019-12-12 18:10:00,29,62,12,8.6,90915,1,71
2019-11-30 03:33:00,24.6,33,188,13.8,93578,2.4,91
2019-12-06 03:52:00,19.8,28,174,2.4,82525,2.3,72
2019-12-07 09:04:00,24.8,59,218,15.8,87295,1.4,82
2019-12-06 10:43:00,28.9,51,326,0.9,82549,4.8,66
2019-12-11 21:27:00,23.9,17,305,3.3,84509,1.3,54
2019-12-09 00:01:00,26.7,24,320,7.6,82643,0.7,73
2019-12-09 08:46:00,29.1,65,69,2.1,85192,2,79
2019-12-02 07:21:00,20.8,39,296,14.8,98181,1.1,93
2019-12-03 14:23:00,28.1,45,31,6.3,114282,1.1,70
2019-12-12 11:13:00,28.4,16,204,12.6,90646,1.3,93
2019-12-08 02:34:00,26.3,42,283,1.3,83598,0.9,72
2019-11-30 16:49:00,29.2,8,193,14.2,91587,0.9,86
2019-12-07 22:31:00,27,57,69,17.8,80272,3.3,99
2019-12-02 14:26:00,28.1,40,132,5.6,108233,2.3,76
2019-11-29 13:19:00,29.4,2,143,14.2,95882,1.2,95
2019-12-05 12:30:00,28.1,16,260,18.4,85082,0.8,88
2019-11-30 17:13:00,29.5,4,128,0.6,88514,1.3,68
2019-12-03 14:24:00,29.6,50,332,7.6,114464,2.7,80
2019-12-13 14:25:00,24.9,44,79,13,93775,1.1,91
2019-12-06 10:50:00,29.8,59,348,3.3,81802,2.4,76
2019-12-03 00:29:00,19.9,45,129,9.6,119059,2,80
2019-11-30 19:07:00,20.7,22,45,17,87302,3.5,85
2019-12-02 17:38:00,23,44,45,16.3,108287,0.8,84
2019-12-11 14:36:00,20.8,25,57,14.3,80710,0.9,91
2019-12-11 20:50:00,25.6,0,318,15.2,84349,1,81
2019-12-09 06:08:00,28.1,9,266,1,81686,2.4,77
2019-12-10 18:43:00,22.4,46,86,15.4,96701,0.7,81
2019-12-06 14:58:00,29.2,17,314,0.1,81544,3.7,67
2019-12-04 05:13:00,24.9,24,294,8,104263,0.1,87
2019-12-12 01:16:00,28.2,18,38,1.7,81308,0.2,68
2019-12-04 11:29:00,22.9,24,230,14.7,95596,1.2,91
2019-12-13 12:24:00,22.2,68,48,17.1,88503,0.8,95
2019-12-01 07:25:00,28.5,31,297,0.3,86850,1.9,72
2019-12-03 15:48:00,28.3,15,85,14.2,110937,1.2,84
2019-12-07 12:14:00,28,33,133,9.2,82378,1,83
2019-12-05 10:08:00,28,53,122,9.6,84830,0.9,71
2019-12-02 05:23:00,26.3,37,94,19.2,102415,1.6,97
2019-12-05 07:44:00,26.1,22,332,15.2,88236,0.9,86
2019-12-04 21:03:00,18.9,28,89,15.9,92125,0.5,80
2019-12-04 14:24:00,22.8,23,324,11.8,102254,1.3,97
2019-11-29 22:59:00,22.4,59,313,17.2,92408,3.7,94
2019-12-11 10:00:00,29.3,11,248,8.4,81265,1.3,89
2019-12-06 01:52:00,23.2,13,123,2.9,81990,1.8,73
2019-12-08 05:54:00,22.3,54,298,11.4,80734,1.3,96
2019-12-09 11:26:00,22,27,122,12.2,86049,1.2,88
2019-12-09 00:52:00,23.9,13,263,11.8,81415,0.4,81
2019-12-02 16:20:00,28,15,294,15.4,109271,0.7,80
2019-12-10 10:33:00,23.4,27,149,11.3,94105,1.2,85
2019-12-12 19:02:00,19.7,67,154,14.4,90811,1.2,89
2019-12-13 07:12:00,21.5,39,149,11.4,93627,0.8,92
2019-12-04 02:51:00,20.1,11,69,7.1,107592,0.9,73
2019-12-03 14:08:00,28.8,13,95,1.9,113889,2.7,69
2019-12-02 14:09:00,28.7,50,125,7,106027,1.8,81
2019-12-08 07:40:00,29.6,15,38,0.2,81326,0.8,78
2019-12-06 10:25:00,29.2,64,214,5.9,81612,4.1,70
2019-12-04 06:05:00,28.1,16,170,4.7,99403,3.9,69
2019-12-01 03:19:00,25.5,21,273,8.8,87477,0.1,86
2019-12-03 14:48:00,23.6,39,12,18,115242,1,86
2019-12-12 21:58:00,23.3,43,356,10.4,88719,3.3,85
2019-12-05 11:50:00,21.7,69,236,16.8,83696,1.2,89
2019-12-13 17:13:00,28.1,4,61,3.6,94345,3.9,77
2019-12-06 15:59:00,20.3,42,285,11.2,83110,1.5,81
2019-11-29 17:33:00,29.1,43,188,6.3,97994,0.8,81
2019-12-03 18:49:00,29.3,19,233,6.5,109121,1.8,71
2019-12-06 16:38:00,20.9,44,309,15.7,85212,1.3,84
2019-12-11 22:52:00,19.8,63,354,6.2,81295,3.6,79
2019-12-05 09:26:00,28.6,56,247,6.3,84482,1.2,74
2019-12-13 09:13:00,23.3,28,66,12.6,87870,1.4,89
2019-12-03 21:20:00,21.7,63,168,16.6,103375,4.2,80
2019-12-06 17:57:00,29.6,12,215,7.5,87164,2.4,88
2019-12-05 18:46:00,29.5,54,80,8.3,84387,0.7,72
2019-12-11 07:38:00,28.3,31,350,3.5,87134,3,72
2019-12-06 21:17:00,19.7,40,125,14.8,88497,3.2,81
2019-12-08 01:53:00,23.3,56,104,7.6,81538,2,87
2019-12-09 01:28:00,21.1,39,104,13.9,82138,0.7,98
2019-12-09 21:06:00,19.8,10,293,9.9,85802,0.2,87
2019-11-29 18:06:00,23.1,59,98,15,96268,0.7,87
2019-12-10 18:46:00,22.3,51,227,14.2,96799,0.7,86
2019-12-07 04:40:00,23.7,3,296,0.9,80538,0.9,73
2019-12-05 14:27:00,22.5,69,352,11.6,85754,1.5,85
2019-12-06 20:31:00,20.2,56,106,19.3,89546,4.7,84
2019-12-12 23:07:00,24.6,13,172,6.3,86071,0.6,78
2019-12-09 20:59:00,19.7,2,213,7,86230,2.9,83
2019-12-07 07:54:00,30,22,290,2.4,85810,4.4,77
2019-12-01 21:54:00,23.8,53,208,5.7,93532,0.7,83
2019-12-07 20:42:00,22.7,9,287,4.6,81140,3.7,72
2019-12-02 08:13:00,28.2,18,136,7.3,96256,4.9,71
2019-12-08 11:39:00,28.6,39,140,9.1,83430,1,82
2019-12-03 22:04:00,20.7,61,261,10.4,107678,1.1,86
2019-12-08 02:47:00,24.5,59,178,2.8,82884,0,71
2019-12-04 23:57:00,27.1,46,155,15.2,93838,1.9,84
2019-12-08 06:05:00,28.2,23,86,7.4,80797,1.6,77
2019-12-06 21:52:00,23.8,58,68,1.1,91421,0.3,71
2019-12-03 10:20:00,21.8,48,43,15.9,110619,1,96
2019-12-02 06:28:00,28.8,37,180,0,100172,1.7,75
2019-11-29 11:32:00,29.8,18,220,6.8,95934,1.3,80
2019-12-06 07:11:00,25.3,24,251,12.6,83951,0.9,83
2019-12-04 11:26:00,26.4,27,314,13.6,95421,1.1,96
2019-12-09 00:04:00,25,34,186,8.7,82599,2.6,96
2019-12-06 12:36:00,28.4,67,211,5.5,83821,2.6,70
2019-12-13 06:09:00,20.6,47,143,11.3,90957,1.4,81
2019-12-06 01:56:00,27.1,25,72,9.8,81016,4.5,78
2019-12-06 18:11:00,29.9,44,4,4.6,88737,4.1,63
2019-12-07 00:27:00,23.3,48,240,14.3,83848,1.8,80
2019-12-05 12:49:00,28.3,32,274,3.1,85640,4.8,74
2019-12-04 01:44:00,19.4,17,102,6.6,106253,4.9,87
2019-12-02 06:38:00,22,30,101,13.2,98087,0.9,89
2019-12-03 15:33:00,28,10,220,18.9,111644,1.2,86
2019-12-13 14:30:00,22.5,31,5,11.3,94259,1.3,85
2019-12-12 22:34:00,24.1,27,33,5.8,88247,1.1,76
2019-12-05 05:47:00,21.7,44,263,1.7,92144,3.8,69
2019-12-10 17:35:00,29.9,4,232,17.7,94553,1.4,84
2019-12-03 22:31:00,24.2,60,152,17.6,105407,0.7,88
2019-12-04 14:07:00,28.5,28,185,5.9,100938,2.8,79
2019-12-07 21:14:00,29.7,63,26,14,82485,3.2,86
2019-12-10 20:46:00,29,49,97,16.2,88393,0.6,86
2019-12-12 15:34:00,22.1,33,255,16.2,91303,1.1,84
2019-12-05 16:58:00,28.3,2,337,15.2,84442,1.1,93
2019-12-03 18:59:00,29.3,18,122,6.5,108963,2.4,76
2019-12-04 05:17:00,24.2,31,40,6,103655,0.3,85
2019-12-06 21:23:00,24.2,34,124,14.4,88337,2.4,96
2019-12-09 01:42:00,23.8,62,196,14.4,81415,2.2,84
2019-12-08 16:20:00,28.7,53,319,5,82438,4.5,78
2019-12-13 13:38:00,29.1,53,353,6.1,92088,3.5,71
2019-12-03 03:13:00,18.5,33,78,2.2,118877,1.2,75
2019-12-02 09:18:00,29.8,31,120,5.2,103725,3.4,78
2019-12-12 17:02:00,29.5,6,193,5.5,90388,2,89
2019-12-09 02:38:00,25.7,60,115,14.6,80440,4.5,91
2019-11-30 20:50:00,24.2,52,297,12.8,81103,3.9,92
2019-12-04 00:04:00,28,30,117,10.6,103659,1.9,87
2019-12-05 14:23:00,23.3,65,236,16,85684,1.3,91
2019-12-07 20:49:00,22.2,40,163,12.3,80899,0.7,83
2019-12-06 06:17:00,21.9,69,119,18.7,85173,1.4,89
2019-12-13 08:18:00,30,25,76,7.5,91748,3.2,73
2019-12-03 14:59:00,20.5,26,198,14.6,115371,0.9,83
2019-12-07 15:21:00,28.1,47,322,1.2,86039,1.6,62
2019-12-01 00:02:00,24.3,63,226,14.3,86909,3.1,90
2019-12-03 01:57:00,22.4,47,339,1.7,117377,2.6,79
2019-12-07 11:09:00,29,7,61,12.7,83061,1.3,82
2019-12-08 12:09:00,21,54,97,10.2,80809,0.9,82
2019-12-11 03:53:00,20.8,4,349,10.1,85880,3.2,87
2019-11-29 19:14:00,27.9,51,327,13.5,95091,4.8,93
2019-12-05 10:03:00,21.6,50,151,10.4,85074,0.9,86
2019-11-30 10:46:00,23.4,28,120,12.2,93652,1.3,90
2019-12-09 18:59:00,29.2,31,217,4.9,85990,4.5,57
2019-12-05 23:39:00,29.7,57,36,10.8,81101,4.5,85
2019-11-30 20:27:00,27.9,56,242,18.2,83223,4.4,91
2019-12-11 02:27:00,24.2,54,342,1.1,91588,1.2,54
2019-12-01 11:46:00,29,23,94,2.6,92411,3.1,75
2019-12-08 04:52:00,22.5,55,341,4.7,83152,1.1,77
2019-12-03 05:46:00,22,28,340,3.5,112473,4.9,79
2019-12-03 16:21:00,29.3,24,325,6.2,111865,4.1,72
2019-12-08 16:55:00,28.4,14,276,3.6,81979,1.3,62
2019-11-30 18:50:00,28.3,7,215,11.6,87950,1.4,99
2019-12-01 05:11:00,20.5,39,106,4.5,90078,3.6,73
2019-11-29 14:37:00,27.1,51,76,11,97072,0.9,85
2019-12-01 13:37:00,28.4,43,352,2.2,97065,1.9,79
2019-12-12 06:14:00,22.6,43,102,15.8,90555,1,86
2019-12-13 11:36:00,20.3,42,9,14.7,88986,1.1,82
2019-12-01 09:59:00,29.5,14,245,5.8,92808,2.4,73
2019-12-06 05:58:00,24.3,67,136,17.9,85019,0.2,83
2019-12-05 15:03:00,21.8,59,287,10.4,83785,1.1,81
2019-12-12 21:33:00,22.4,44,66,11.1,90777,0.8,82
2019-12-03 09:20:00,25,33,344,12.8,114163,0.8,91
2019-12-13 00:48:00,22.9,69,77,3.1,88791,0.3,72
2019-12-03 08:06:00,29.9,27,177,3.5,112823,3.6,72
2019-11-29 21:16:00,29.8,50,87,12.2,97123,0.8,90
2019-12-02 16:13:00,29.3,11,62,13.3,109778,0.9,95
2019-12-11 20:25:00,24.8,39,296,12,86687,4.7,81
2019-12-04 22:01:00,20.1,51,32,3.4,92880,3.7,71
2019-12-12 20:42:00,24.1,28,103,13.6,90497,3.4,88
2019-12-02 06:20:00,28.5,46,0,1.8,101656,1.2,70
2019-12-10 04:27:00,22,49,347,6.7,85047,2.9,74
2019-12-04 13:02:00,28,17,334,15.4,100193,0.8,86
2019-12-12 11:22:00,28.5,26,100,5.8,91080,3.7,81
2019-12-10 19:32:00,28.9,69,167,6.3,92735,1.6,72
2019-12-03 05:04:00,23.5,36,320,12.7,114855,1.5,87
2019-12-07 04:56:00,23.4,21,154,12.4,81754,2.9,82
2019-12-11 00:39:00,20.6,57,199,8,91702,4.3,74
2019-12-03 07:52:00,28.9,30,272,3,112716,4.2,73
2019-12-10 17:21:00,28,14,141,17,94772,0.9,86
2019-12-04 08:11:00,29.8,37,127,2.6,98555,2.8,62
2019-12-01 05:14:00,19.8,21,235,8,90585,3.3,79
2019-12-02 05:21:00,26.2,30,61,15.9,102144,3,85
2019-11-30 07:05:00,29.1,59,149,8.6,96047,1.2,72
2019-11-29 12:17:00,30,52,293,2.3,94913,0.8,78
2019-12-07 16:34:00,24.1,49,154,11.8,86882,0.8,83
2019-12-11 17:47:00,23.7,43,7,18.5,85506,0.9,83
2019-12-07 17:44:00,29.9,18,311,6.2,85217,3.8,71
2019-12-03 03:43:00,25.2,4,146,3.2,119715,2.8,76
2019-12-11 15:19:00,29.7,5,182,2.7,81562,4.4,76
2019-12-02 11:31:00,28.2,56,153,3.9,103628,2.4,74
2019-12-10 01:25:00,26,65,190,10.4,86572,1.8,93
2019-12-03 05:10:00,24.7,61,195,17.5,114172,4,92
