Date Time,Temperature,WindSpeed,WindDirection,Rain,Pressure,Luminosity,Humidity
03/12/2019 10:43,22,34,156,5.31,112204,6.17,90
03/12/2019 10:44,22.9,27,220,5.35,111916,6.14,93
03/12/2019 10:45,24.7,27,208,5.37,111772,6.11,95
03/12/2019 10:46,20.8,28,275,5.39,111729,6.08,89
03/12/2019 10:47,22.3,34,171,5.44,111526,6.01,88
03/12/2019 10:48,21,33,230,5.48,111353,5.95,80
03/12/2019 10:49,21.5,27,244,5.49,111602,5.9,82
03/12/2019 10:50,20.6,21,69,5.5,111689,5.88,84
03/12/2019 10:51,28,16,232,5.52,111575,5.86,86
03/12/2019 10:52,26.3,23,27,5.52,112008,5.84,94
03/12/2019 10:53,26.7,21,219,5.52,111513,5.84,97
03/12/2019 10:54,28.7,17,136,5.52,111451,5.86,84
03/12/2019 10:55,28.6,16,246,5.52,111682,5.87,90
03/12/2019 10:56,29.6,9,120,5.52,112026,5.89,95
03/12/2019 10:57,29.8,3,138,5.53,112130,5.92,99
03/12/2019 10:58,28.9,7,223,5.51,112305,5.94,86
03/12/2019 10:59,29.7,7,280,5.48,112462,5.9,86
03/12/2019 11:00,29.6,5,133,5.44,112270,5.85,84
03/12/2019 11:01,29.2,15,40,5.44,112516,5.81,89
03/12/2019 11:02,29,11,4,5.47,112955,5.79,94
03/12/2019 11:03,26.6,21,251,5.47,112745,5.77,85
03/12/2019 11:04,28.3,15,258,5.47,112436,5.77,91
03/12/2019 11:05,29.4,24,135,5.48,112193,5.78,96
03/12/2019 11:06,28.1,32,193,5.49,112077,5.8,87
03/12/2019 11:07,27.7,31,56,5.45,112399,5.8,89
03/12/2019 11:08,22.2,35,108,5.42,112322,5.82,89
03/12/2019 11:09,24.1,26,198,5.39,112755,5.83,89
03/12/2019 11:10,28,18,104,5.37,113140,5.83,91
03/12/2019 11:11,26,21,319,5.33,113469,5.83,83
03/12/2019 11:12,21.2,25,122,5.29,113369,5.86,82
03/12/2019 11:13,20.2,33,307,5.21,113319,5.89,90
03/12/2019 11:14,21.2,38,231,5.19,113055,5.92,90
03/12/2019 11:15,22.7,47,284,5.22,113221,5.9,97
03/12/2019 11:16,24.2,47,352,5.21,112959,5.89,82
03/12/2019 11:17,26.1,43,202,5.21,112989,5.91,87
03/12/2019 11:18,28,42,142,5.18,112530,5.92,88
03/12/2019 11:19,29.6,35,222,5.13,112260,5.96,73
03/12/2019 11:20,28.6,26,228,5.03,112368,6.01,76
03/12/2019 11:21,29.4,30,283,4.94,112192,6.03,81
03/12/2019 11:22,29.8,20,158,4.9,112027,6.06,75
03/12/2019 11:23,28.6,13,132,4.83,112418,6.09,66
03/12/2019 11:24,29.9,11,321,4.79,111974,6.09,62
03/12/2019 11:25,29.4,8,314,4.78,112430,6.1,58
03/12/2019 11:26,28.8,9,15,4.8,112274,6.12,70
03/12/2019 11:27,28.3,4,227,4.8,111903,6.12,69
03/12/2019 11:28,28.4,11,176,4.81,111797,6.15,70
03/12/2019 11:29,28.4,11,80,4.84,112225,6.13,70
03/12/2019 11:30,28.8,2,306,4.87,111769,6.1,77
03/12/2019 11:31,29.6,6,286,4.89,111634,6.13,74
03/12/2019 11:32,29.7,13,80,4.91,112071,6.16,72
03/12/2019 11:33,29.8,11,49,4.94,112004,6.22,80
03/12/2019 11:34,29.3,6,262,4.96,111992,6.27,81
03/12/2019 11:35,28.5,5,0,4.98,112108,6.27,89
03/12/2019 11:36,28.1,15,293,5.05,112573,6.3,90
03/12/2019 11:37,29.5,13,289,5.13,112941,6.36,80
03/12/2019 11:38,28.9,4,325,5.13,112524,6.35,85
03/12/2019 11:39,29.7,0,127,5.09,112032,6.39,80
03/12/2019 11:40,29.3,2,156,5,112422,6.41,88
03/12/2019 11:41,29.5,3,123,4.99,112561,6.53,98
03/12/2019 11:42,28,10,153,4.96,112249,6.7,76
03/12/2019 11:43,29.9,0,304,4.94,112537,6.95,85
03/12/2019 11:44,28.4,1,88,4.81,112203,6.76,84
03/12/2019 11:45,28.9,5,111,4.77,112661,6.75,72
03/12/2019 11:46,28.9,3,260,4.81,112794,6.84,75
03/12/2019 11:47,29.5,0,317,4.95,112565,6.96,75
03/12/2019 11:48,28,2,161,5.25,112081,7,81
03/12/2019 11:49,29.2,3,266,5.27,112241,6.82,76
03/12/2019 11:50,28.6,5,349,5.27,112559,6.54,79
03/12/2019 11:51,29.3,2,134,5.25,112282,6.54,82
03/12/2019 11:52,28.2,11,143,5.16,112350,6.57,76
03/12/2019 11:53,28.4,17,99,5.34,111899,6.73,79
03/12/2019 11:54,28.4,15,86,5.34,111642,7.02,84
03/12/2019 11:55,29.1,23,208,4.99,111577,6.81,82
03/12/2019 11:56,29.8,19,322,4.83,111997,6.71,80
03/12/2019 11:57,28.3,10,178,4.95,112051,6.83,80
03/12/2019 11:58,28,12,280,5.01,111895,6.75,88
03/12/2019 11:59,28.3,4,338,4.96,112104,6.55,90
03/12/2019 12:00,30,0,113,4.99,111741,6.41,96
03/12/2019 12:01,29.6,3,7,4.92,111687,6.46,85
03/12/2019 12:02,28.9,8,136,4.97,111772,6.52,84
03/12/2019 12:03,29.4,13,121,4.91,111454,6.78,81
03/12/2019 12:04,29.2,13,80,4.73,111016,6.85,91
03/12/2019 12:05,28.6,8,162,4.57,110530,6.96,92
03/12/2019 12:06,30,0,267,4.49,110783,6.97,99
03/12/2019 12:07,28.5,6,56,4.44,111119,6.95,80
03/12/2019 12:08,28.4,0,6,4.34,110835,6.99,86
03/12/2019 12:09,29.4,8,208,4.3,110867,7.09,94
03/12/2019 12:10,28.4,13,241,4.2,110775,7,96
03/12/2019 12:11,28.6,4,247,4.2,110434,6.78,93
03/12/2019 12:12,29.9,8,262,4.23,110817,6.64,94
03/12/2019 12:13,28.7,11,263,4.27,111260,6.61,97
03/12/2019 12:14,29,17,131,4.27,111151,6.58,83
03/12/2019 12:15,28.5,18,99,4.29,110933,6.5,90
03/12/2019 12:16,29.7,22,106,4.27,111260,6.38,99
03/12/2019 12:17,22.1,28,162,4.29,111300,6.29,87
03/12/2019 12:18,21.5,36,177,4.33,110992,6.22,96
03/12/2019 12:19,20.3,31,265,4.34,110997,6.17,92
03/12/2019 12:20,20.1,26,261,4.36,111331,6.14,90
03/12/2019 12:21,21,33,32,4.35,111789,6.11,97
03/12/2019 12:22,21.8,31,175,4.39,112197,6.05,93
03/12/2019 12:23,22.1,23,123,4.45,112573,6.04,86
03/12/2019 12:24,28,16,60,4.54,112608,6.08,82
03/12/2019 12:25,29.4,11,39,4.63,112710,6.12,90
03/12/2019 12:26,29.3,4,160,4.77,112567,6.18,86
03/12/2019 12:27,28.5,11,266,4.9,112611,6.18,96
03/12/2019 12:28,28.7,11,158,5.08,112813,6.12,85
03/12/2019 12:29,21.4,21,75,5.14,112395,6.07,86
03/12/2019 12:30,23,28,74,5.11,112633,6.08,82
03/12/2019 12:31,28,18,321,5.08,112924,6.13,89
03/12/2019 12:32,23,20,229,5.05,112794,6.18,84
03/12/2019 12:33,22.1,20,240,5.07,112774,6.18,80
03/12/2019 12:34,23.6,23,183,5.09,112340,6.13,87
03/12/2019 12:35,21.4,32,54,5.12,111959,6.12,87
03/12/2019 12:36,21.7,38,131,5.11,112278,6.13,86
03/12/2019 12:37,22,30,127,5.1,111957,6.12,89
03/12/2019 12:38,22.3,25,288,5.06,111760,6.16,83
03/12/2019 12:39,22.7,21,53,5.02,111703,6.18,87
03/12/2019 12:40,23.8,30,239,4.98,111760,6.18,82
03/12/2019 12:41,28,24,79,4.98,111899,6.18,84
03/12/2019 12:42,29.3,20,8,4.98,112333,6.18,85
03/12/2019 12:43,29,25,102,5.01,112109,6.16,80
03/12/2019 12:44,29,25,44,5.02,111662,6.12,73
03/12/2019 12:45,29,17,31,5.04,112051,6.09,76
03/12/2019 12:46,28.9,25,284,5.05,111910,6.09,78
03/12/2019 12:47,28.3,20,354,5.08,112370,6.1,76
03/12/2019 12:48,29,18,176,5.12,111908,6.09,77
03/12/2019 12:49,29.2,17,242,5.15,111964,6.02,80
03/12/2019 12:50,29.5,25,228,5.16,111658,6.02,83
03/12/2019 12:51,29.2,21,350,5.16,111426,6.07,78
03/12/2019 12:52,28.8,22,41,5.13,111613,6.1,80
03/12/2019 12:53,29.2,17,356,5.12,111215,6.12,80
03/12/2019 12:54,29.7,19,149,5.16,110910,6.1,87
03/12/2019 12:55,27.6,29,63,5.21,110680,6.05,97
03/12/2019 12:56,25.2,27,261,5.23,110236,6.02,93
03/12/2019 12:57,23.8,29,42,5.23,110159,5.99,85
03/12/2019 12:58,23.1,20,269,5.23,109804,5.98,80
03/12/2019 12:59,28,11,294,5.24,109392,6,90
03/12/2019 13:00,29.4,6,168,5.28,109455,6,98
03/12/2019 13:01,29.1,0,193,5.33,109195,5.97,94
03/12/2019 13:02,28.5,6,70,5.38,109287,5.98,91
03/12/2019 13:03,28.3,2,224,5.41,108977,5.97,91
03/12/2019 13:04,29.3,2,311,5.45,108744,5.95,84
03/12/2019 13:05,29.2,9,29,5.48,108892,5.93,73
03/12/2019 13:06,29.3,4,40,5.48,109315,5.89,74
03/12/2019 13:07,29.3,10,326,5.33,109814,5.73,81
03/12/2019 13:08,28.4,13,27,5.24,109425,5.64,84
03/12/2019 13:09,28.8,19,209,5.22,109811,5.63,73
03/12/2019 13:10,29.1,15,122,5.23,110043,5.62,73
03/12/2019 13:11,29.9,16,217,5.24,109626,5.61,78
03/12/2019 13:12,28,11,40,5.25,109273,5.6,82
03/12/2019 13:13,28.7,9,62,5.25,109568,5.61,78
03/12/2019 13:14,28.8,12,214,5.23,109992,5.61,72
03/12/2019 13:15,29.1,10,51,5.22,110266,5.6,75
03/12/2019 13:16,28.9,12,270,5.21,109899,5.58,81
03/12/2019 13:17,30,11,47,5.22,109918,5.58,80
03/12/2019 13:18,28.6,18,49,5.19,109930,5.57,70
03/12/2019 13:19,28.3,25,92,5.13,110357,5.54,75
03/12/2019 13:20,29.3,22,240,5.13,110543,5.52,71
03/12/2019 13:21,28.4,18,349,5.1,110925,5.49,65
03/12/2019 13:22,29.2,21,103,4.97,110826,5.45,74
03/12/2019 13:23,28.6,30,194,4.79,110948,5.4,79
03/12/2019 13:24,29.6,27,273,4.71,110915,5.35,69
03/12/2019 13:25,28.7,18,128,4.6,110815,5.3,70
03/12/2019 13:26,29.5,15,242,4.54,111224,5.26,78
03/12/2019 13:27,29.9,13,301,4.43,111606,5.2,69
03/12/2019 13:28,29.3,15,326,4.36,111722,5.14,78
03/12/2019 13:29,29.2,10,67,4.37,111393,5.12,70
03/12/2019 13:30,28.6,14,159,4.36,110995,5.1,75
03/12/2019 13:31,28.7,12,30,4.36,111482,5.09,71
03/12/2019 13:32,28.6,5,103,4.35,111877,5.07,75
03/12/2019 13:33,29.7,9,356,4.33,112256,5.04,74
03/12/2019 13:34,28.5,8,149,4.29,112124,4.97,78
03/12/2019 13:35,29.7,6,157,4.29,112333,4.9,73
03/12/2019 13:36,29.5,2,22,4.23,112487,4.86,64
03/12/2019 13:37,29.8,2,155,4.14,112856,4.88,69
03/12/2019 13:38,28.2,0,345,4.09,113298,4.9,79
03/12/2019 13:39,28.8,4,31,4.06,113519,4.9,72
03/12/2019 13:40,29.2,10,210,4.05,113942,4.88,73
03/12/2019 13:41,29.8,7,209,4.05,114093,4.89,65
03/12/2019 13:42,28.2,2,205,4.05,113954,4.88,70
03/12/2019 13:43,29.6,7,75,4.1,114068,4.88,77
03/12/2019 13:44,30,17,129,4.16,114101,4.88,70
03/12/2019 13:45,29.3,21,38,4.19,113988,4.88,79
03/12/2019 13:46,28.3,28,130,4.19,113555,4.89,77
03/12/2019 13:47,30,20,31,4.14,113375,4.91,75
03/12/2019 13:48,29,15,307,4.09,113172,4.94,77
03/12/2019 13:49,28.1,14,100,4.03,113407,4.95,68
03/12/2019 13:50,29.1,14,95,4.06,113490,4.93,74
03/12/2019 13:51,29.5,11,116,4.15,113356,4.97,65
03/12/2019 13:52,30,17,251,4.19,113651,4.97,71
03/12/2019 13:53,28,14,109,4.27,113199,4.97,76
03/12/2019 13:54,28,21,182,4.3,113546,4.91,75
03/12/2019 13:55,29.4,14,262,4.32,113235,4.93,75
03/12/2019 13:56,28.2,24,40,4.43,113128,5.12,68
03/12/2019 13:57,29.6,15,13,4.56,112835,5.5,68
03/12/2019 13:58,29.9,15,314,4.56,112785,5.72,76
03/12/2019 13:59,28.3,20,54,4.4,113060,5.52,69
03/12/2019 14:00,28.2,21,125,4.45,113158,5.48,73
03/12/2019 14:01,29,25,239,4.58,113071,5.67,71
03/12/2019 14:02,28.3,29,168,4.57,113181,5.88,64
03/12/2019 14:03,29.6,23,70,4.54,112854,5.78,57
03/12/2019 14:04,29.3,24,217,4.52,113171,5.75,75
03/12/2019 14:05,29.6,18,186,4.53,113644,5.73,73
03/12/2019 14:06,28.2,27,49,4.56,113969,5.86,77
03/12/2019 14:07,29.3,18,152,4.56,114347,5.77,79
03/12/2019 14:08,28.8,13,95,4.64,113889,6.04,69
03/12/2019 14:09,29.4,4,221,4.4,114013,6.06,77
03/12/2019 14:10,29.3,12,113,4.39,113679,5.92,78
03/12/2019 14:11,29.5,21,36,4.26,113973,5.82,74
03/12/2019 14:12,29.9,21,178,4.15,114356,6.01,80
03/12/2019 14:13,29.6,29,7,4.05,113936,6.08,73
03/12/2019 14:14,29.2,36,316,4.06,113625,6.01,66
03/12/2019 14:15,29.9,26,134,3.95,113532,5.88,76
03/12/2019 14:16,28.1,25,336,3.89,113778,6.24,79
03/12/2019 14:17,28.4,29,167,3.89,113677,6.28,79
03/12/2019 14:18,28.5,36,281,4.09,113641,6.48,72
03/12/2019 14:19,30,42,333,3.98,114054,6.33,72
03/12/2019 14:20,28,41,334,4.02,114352,6.31,70
03/12/2019 14:21,29.5,39,70,3.97,114241,6.45,71
03/12/2019 14:22,29.8,36,136,3.83,114381,6.24,67
03/12/2019 14:23,28.1,45,31,3.85,114282,6.14,70
03/12/2019 14:24,29.6,50,332,3.91,114464,6.26,80
03/12/2019 14:25,29.4,44,72,3.98,114574,6.49,82
03/12/2019 14:26,28.1,53,350,3.97,114961,6.73,76
03/12/2019 14:27,21,62,148,4,115259,6.78,85
03/12/2019 14:28,28,65,235,3.96,115464,6.46,72
03/12/2019 14:29,28.5,67,163,3.96,115547,6.29,72
03/12/2019 14:30,25.3,62,292,4.01,115513,6.59,81
03/12/2019 14:31,26.2,64,206,3.95,115032,6.58,82
03/12/2019 14:32,20.2,55,182,3.89,115042,6.3,81
03/12/2019 14:33,21.5,46,11,3.89,115114,6.04,85
03/12/2019 14:34,20.4,55,235,3.96,114657,5.93,93
03/12/2019 14:35,20.8,59,177,4.03,114958,5.98,97
03/12/2019 14:36,21.8,64,294,3.96,115386,5.95,81
03/12/2019 14:37,22.4,55,79,3.87,115728,5.91,81
03/12/2019 14:38,23.4,55,109,3.82,115383,5.79,83
03/12/2019 14:39,25.1,48,101,3.78,115827,5.65,89
03/12/2019 14:40,20.8,50,19,3.77,116233,5.51,80
03/12/2019 14:41,20.2,50,3,3.76,116191,5.44,81
03/12/2019 14:42,21,58,277,3.76,115772,5.39,85
03/12/2019 14:43,22.4,53,240,3.77,115368,5.34,84
03/12/2019 14:44,24.3,49,239,3.78,114944,5.3,83
03/12/2019 14:45,21.3,40,194,3.78,115106,5.27,80
03/12/2019 14:46,23.2,46,149,3.78,114702,5.22,88
03/12/2019 14:47,21.8,38,40,3.79,115106,5.17,81
03/12/2019 14:48,23.6,39,12,3.81,115242,5.14,86
03/12/2019 14:49,21.3,37,91,3.8,115229,5.13,86
03/12/2019 14:50,22.3,39,72,3.77,115585,5.13,90
03/12/2019 14:51,20.1,42,331,3.78,115311,5.17,81
03/12/2019 14:52,21.1,34,59,3.81,115643,5.24,87
03/12/2019 14:53,23,30,234,3.83,115781,5.31,88
03/12/2019 14:54,24.6,32,78,3.82,115627,5.34,81
03/12/2019 14:55,22.4,29,28,3.81,115340,5.33,85
03/12/2019 14:56,23.3,24,311,3.8,115204,5.28,86
03/12/2019 14:57,21.6,28,223,3.8,115495,5.22,93
03/12/2019 14:58,22.5,26,344,3.82,115482,5.22,99
03/12/2019 14:59,20.5,26,198,3.82,115371,5.23,83
03/12/2019 15:00,21.6,20,317,3.79,115467,5.21,91
03/12/2019 15:01,20.6,26,174,3.78,115171,5.21,92
03/12/2019 15:02,21.8,27,79,3.79,114853,5.19,92
03/12/2019 15:03,28,19,80,3.81,114728,5.18,84
03/12/2019 15:04,23,26,327,3.84,114677,5.2,90
03/12/2019 15:05,21.6,30,298,3.84,114292,5.18,85
03/12/2019 15:06,22.9,29,98,3.83,113923,5.15,90
03/12/2019 15:07,21.6,27,201,3.83,114129,5.13,89
03/12/2019 15:08,20.3,20,204,3.84,113934,5.13,85
03/12/2019 15:09,28,17,104,3.87,114066,5.13,84
03/12/2019 15:10,21.8,25,291,3.92,113934,5.13,87
03/12/2019 15:11,28,19,155,4,113549,5.15,91
03/12/2019 15:12,28.7,12,132,4.1,113267,5.19,89
03/12/2019 15:13,29.6,12,155,4.19,113506,5.21,98
03/12/2019 15:14,29.9,5,115,4.22,113033,5.23,86
03/12/2019 15:15,28.8,12,153,4.23,113440,5.24,90
03/12/2019 15:16,29.5,17,102,4.26,113040,5.26,99
03/12/2019 15:17,29.1,17,284,4.31,113346,5.23,86
03/12/2019 15:18,29.4,17,351,4.37,113143,5.21,84
03/12/2019 15:19,29.7,8,78,4.42,113057,5.21,93
03/12/2019 15:20,29.3,18,322,4.42,113031,5.21,91
03/12/2019 15:21,28.4,18,34,4.4,112824,5.22,86
03/12/2019 15:22,28.9,9,178,4.38,112436,5.23,95
03/12/2019 15:23,28.9,1,159,4.37,112121,5.23,92
03/12/2019 15:24,28.4,11,31,4.37,112289,5.23,87
03/12/2019 15:25,28,15,203,4.38,112337,5.26,88
03/12/2019 15:26,29.7,14,172,4.35,112306,5.22,91
03/12/2019 15:27,24.9,20,246,4.33,112217,5.16,90
03/12/2019 15:28,22.6,30,55,4.32,111927,5.11,87
03/12/2019 15:29,22.3,21,21,4.35,111786,5.08,88
03/12/2019 15:30,21.2,27,186,4.4,112063,5.1,85
03/12/2019 15:31,28,17,339,4.37,111713,5.05,81
03/12/2019 15:32,29.5,19,189,4.32,111613,4.96,90
03/12/2019 15:33,28,10,220,4.28,111644,4.87,86
03/12/2019 15:34,28.7,17,265,4.27,112121,4.82,83
03/12/2019 15:35,29.7,18,62,4.27,111841,4.79,91
03/12/2019 15:36,23.5,20,237,4.26,112156,4.77,90
03/12/2019 15:37,28,15,299,4.24,111661,4.74,95
03/12/2019 15:38,28.3,6,284,4.3,111725,4.73,85
03/12/2019 15:39,29.7,14,17,4.33,111339,4.74,92
03/12/2019 15:40,28.7,7,178,4.33,111590,4.76,95
03/12/2019 15:41,28.2,3,81,4.34,111128,4.76,97
03/12/2019 15:42,29,0,24,4.36,111566,4.76,80
03/12/2019 15:43,28.6,3,123,4.37,111116,4.76,80
03/12/2019 15:44,28.8,0,208,4.39,110838,4.76,81
03/12/2019 15:45,29.9,7,142,4.4,111006,4.76,81
03/12/2019 15:46,29.9,0,256,4.4,111375,4.76,83
03/12/2019 15:47,29.7,6,295,4.4,111052,4.76,92
03/12/2019 15:48,28.3,15,85,4.42,110937,4.78,84
03/12/2019 15:49,27.9,21,245,4.44,110564,4.8,91
03/12/2019 15:50,26.2,26,40,4.42,110104,4.79,94
03/12/2019 15:51,25.1,29,239,4.39,109780,4.75,95
03/12/2019 15:52,20.1,20,152,4.39,110066,4.73,93
03/12/2019 15:53,28,14,183,4.41,109588,4.75,93
03/12/2019 15:54,29.5,24,351,4.41,110045,4.76,95
03/12/2019 15:55,24.8,31,335,4.4,110355,4.76,84
03/12/2019 15:56,26.6,22,172,4.37,109870,4.73,90
03/12/2019 15:57,28.1,19,132,4.31,110311,4.66,93
03/12/2019 15:58,24.8,23,179,4.27,110468,4.6,86
03/12/2019 15:59,28,16,217,4.26,110608,4.57,89
03/12/2019 16:00,20.6,20,264,4.24,110958,4.55,92
03/12/2019 16:01,21,22,327,4.22,111216,4.53,86
03/12/2019 16:02,22.8,30,352,4.2,111558,4.5,94
03/12/2019 16:03,22.3,26,76,4.18,111980,4.49,99
03/12/2019 16:04,21.3,29,9,4.14,111507,4.44,80
03/12/2019 16:05,22.2,25,109,4.06,111228,4.34,86
03/12/2019 16:06,21.8,20,59,4.07,110937,4.33,88
03/12/2019 16:07,28,11,346,4.1,111163,4.38,80
03/12/2019 16:08,28.2,3,69,4,110950,4.3,84
03/12/2019 16:09,28.7,10,164,4,110840,4.3,87
03/12/2019 16:10,29.4,17,319,4.02,111190,4.34,96
03/12/2019 16:11,29.4,20,263,4.16,111297,4.56,88
03/12/2019 16:12,29.1,18,113,4.25,111089,4.8,82
03/12/2019 16:13,28.6,16,96,4.08,110871,4.71,86
03/12/2019 16:14,28.2,13,296,4.15,111060,4.85,73
03/12/2019 16:15,29.2,13,47,4.1,111159,4.89,80
03/12/2019 16:16,29.1,18,292,4.28,111130,5.15,85
03/12/2019 16:17,28.9,23,208,4.31,111158,5.32,94
03/12/2019 16:18,26.2,32,5,4.32,111583,5.38,96
03/12/2019 16:19,28.1,35,81,4.39,111132,5.48,77
03/12/2019 16:20,28.6,27,253,4.54,111377,5.79,76
03/12/2019 16:21,29.3,24,325,4.51,111865,5.96,72
03/12/2019 16:22,28.1,28,179,4.4,111926,5.76,79
03/12/2019 16:23,28.5,36,93,4.37,112082,5.66,72
03/12/2019 16:24,28.1,33,32,4.27,112035,5.67,77
03/12/2019 16:25,29.3,36,174,4.25,111788,5.65,78
03/12/2019 16:26,27.8,39,189,4.28,112251,5.82,87
03/12/2019 16:27,28.9,48,24,4.33,112043,5.92,92
03/12/2019 16:28,28.9,54,194,4.35,112198,6.01,77
03/12/2019 16:29,28.4,54,196,4.46,112190,6.16,83
03/12/2019 16:30,29.2,49,65,4.49,112137,6.34,76
03/12/2019 16:31,28.9,50,210,4.47,112091,6.32,70
03/12/2019 16:32,28.4,49,107,4.53,111917,6.38,78
03/12/2019 16:33,29.9,49,24,4.56,111909,6.42,70
03/12/2019 16:34,29,55,224,4.62,112180,6.41,64
03/12/2019 16:35,29.6,55,24,4.55,112523,6.54,54
03/12/2019 16:36,28.3,53,92,4.55,112678,6.45,78
03/12/2019 16:37,28.1,45,237,4.57,112967,6.37,84
03/12/2019 16:38,28.3,43,345,4.6,112757,6.48,79
03/12/2019 16:39,28.8,53,140,4.56,112550,6.5,79
03/12/2019 16:40,28.3,58,105,4.53,112083,6.51,76
03/12/2019 16:41,29,59,161,4.52,112130,6.46,69
03/12/2019 16:42,29.7,69,270,4.58,112061,6.56,74
03/12/2019 16:43,29.3,67,291,4.61,111884,6.71,69
03/12/2019 16:44,29.3,61,25,4.62,112315,6.71,79
03/12/2019 16:45,29,52,42,4.66,112152,6.65,77
03/12/2019 16:46,28.1,42,65,4.76,112584,6.8,74
03/12/2019 16:47,29.8,51,145,4.8,112884,6.79,74
03/12/2019 16:48,28.5,57,184,4.76,112484,6.56,72
03/12/2019 16:49,29.9,66,200,4.83,112184,6.47,64
03/12/2019 16:50,28.5,58,169,4.84,111812,6.44,74
03/12/2019 16:51,28.2,50,112,4.86,111944,6.41,84
03/12/2019 16:52,29.3,51,2,4.89,111643,6.4,90
03/12/2019 16:53,29.2,42,247,4.9,111428,6.39,97
03/12/2019 16:54,24.1,36,198,4.9,111213,6.41,88
03/12/2019 16:55,25.4,37,198,4.88,110817,6.43,82
03/12/2019 16:56,21.3,46,19,4.84,110366,6.44,81
03/12/2019 16:57,22.8,48,89,4.82,109879,6.46,84
03/12/2019 16:58,23.5,51,1,4.79,110152,6.46,88
03/12/2019 16:59,22.9,48,78,4.76,109987,6.44,84
03/12/2019 17:00,21.8,56,110,4.75,109801,6.43,84
03/12/2019 17:01,22.9,46,177,4.8,109389,6.46,82
03/12/2019 17:02,22.3,54,62,5,109417,6.3,85
03/12/2019 17:03,28,54,131,5.16,109346,6.06,83
03/12/2019 17:04,29.5,51,358,5.24,109348,5.94,76
03/12/2019 17:05,22.6,49,284,5.32,109601,5.93,81
03/12/2019 17:06,22.5,53,237,5.39,110053,5.96,90
03/12/2019 17:07,21.9,60,288,5.39,109800,5.93,88
03/12/2019 17:08,22.1,61,184,5.42,109956,5.94,90
03/12/2019 17:09,23.3,57,107,5.44,109978,5.96,83
03/12/2019 17:10,22.9,47,346,5.42,109501,5.94,80
03/12/2019 17:11,22.4,44,194,5.44,109220,5.92,89
03/12/2019 17:12,21.5,45,121,5.49,108903,5.9,80
03/12/2019 17:13,22.1,39,282,5.51,108485,5.89,90
03/12/2019 17:14,22.7,30,208,5.52,108014,5.87,98
03/12/2019 17:15,21.4,36,173,5.51,107939,5.83,80
03/12/2019 17:16,28,44,252,5.52,108084,5.83,81
03/12/2019 17:17,29.9,47,314,5.54,107982,5.83,75
03/12/2019 17:18,26.2,53,337,5.56,108349,5.83,80
03/12/2019 17:19,20.3,46,126,5.57,107959,5.82,81
03/12/2019 17:20,21.6,41,92,5.61,107820,5.84,86
03/12/2019 17:21,20,47,287,5.62,108233,5.87,80
03/12/2019 17:22,20.9,41,202,5.61,108189,5.89,81
03/12/2019 17:23,20.5,50,243,5.59,107710,5.89,90
03/12/2019 17:24,21.7,46,253,5.58,107236,5.89,86
03/12/2019 17:25,21.7,41,295,5.57,107222,5.87,83
03/12/2019 17:26,23.3,51,104,5.57,107003,5.86,91
03/12/2019 17:27,23.6,57,352,5.57,106856,5.86,90
03/12/2019 17:28,24.8,66,194,5.57,106795,5.86,86
03/12/2019 17:29,24.3,57,117,5.56,106389,5.86,82
03/12/2019 17:30,20.1,57,323,5.55,106484,5.86,90
03/12/2019 17:31,21.7,49,42,5.55,106720,5.86,88
03/12/2019 17:32,21.4,57,110,5.56,107002,5.86,89
03/12/2019 17:33,22.3,58,206,5.55,106921,5.86,90
03/12/2019 17:34,22.2,62,105,5.56,106682,5.86,97
03/12/2019 17:35,20.8,59,330,5.56,106713,5.86,81
03/12/2019 17:36,21.6,58,128,5.55,106927,5.86,82
03/12/2019 17:37,22.7,55,292,5.54,106738,5.86,81
03/12/2019 17:38,22.9,56,157,5.55,106852,5.86,86
03/12/2019 17:39,20.4,48,10,5.56,107165,5.86,84
03/12/2019 17:40,21.1,55,257,5.56,107459,5.85,86
03/12/2019 17:41,21.1,58,177,5.55,107599,5.83,80
03/12/2019 17:42,21.4,48,143,5.54,107265,5.83,88
03/12/2019 17:43,20.1,43,21,5.53,107406,5.81,93
03/12/2019 17:44,21,45,291,5.53,107449,5.81,90
03/12/2019 17:45,20,40,309,5.52,107318,5.81,90
03/12/2019 17:46,20.7,37,130,5.51,107080,5.8,86
03/12/2019 17:47,21.8,29,271,5.48,107387,5.77,92
03/12/2019 17:48,23,33,289,5.46,107519,5.75,96
03/12/2019 17:49,21.6,29,89,5.46,107638,5.74,92
03/12/2019 17:50,21.7,37,39,5.46,107342,5.74,99
03/12/2019 17:51,22.4,40,31,5.46,107747,5.74,87
03/12/2019 17:52,22.7,34,302,5.43,107651,5.72,84
03/12/2019 17:53,22.4,32,319,5.41,107405,5.69,93
03/12/2019 17:54,23.1,22,130,5.41,107498,5.69,88
03/12/2019 17:55,21.3,25,254,5.41,107574,5.69,92
03/12/2019 17:56,22.3,24,344,5.4,107154,5.69,94
03/12/2019 17:57,24,21,328,5.4,107573,5.69,96
03/12/2019 17:58,28,12,165,5.41,108031,5.7,94
03/12/2019 17:59,29,16,101,5.41,108414,5.71,80
03/12/2019 18:00,28.8,19,171,5.38,108527,5.68,82
03/12/2019 18:01,28.3,26,301,5.37,108652,5.66,89
03/12/2019 18:02,28,31,74,5.36,109079,5.64,87
